x,y
3931.6,5919.5
3953.6,5919.7
3611.4,5919.7
3647.7,5917.8
3853.3,5918.2
3237.8,5921.9
3694,5919.7
3794.8,5920.9
3330.4,5922.4
3625.9,5921.9
3634,5920.8
3751.4,5921.1
3844.5,5921.3
3941.9,5921.6
3306.6,5923.4
3656.5,5921.5
3715.4,5922.3
3879.8,5923.2
3865.6,5922.7
3665.8,5924
3872.3,5923.1
3299.8,5930.3
3382,5928.3
3931.5,5927.6
3803.6,5926.9
3679.2,5926
3948.3,5928.6
3815.1,5927
3376.1,5928.3
3615.2,5927.3
3783.7,5928.7
3742.9,5926.8
3842.2,5928.9
3235.9,5930.3
3477.6,5933.4
3504,5931.9
3868.5,5930.4
3269.2,5932.6
3346.7,5929.4
3584.3,5929.7
3754.4,5930.4
3574.1,5931.6
3726,5931.7
3671.1,5933.2
3746.9,5933.7
3252.3,5935.2
3314.6,5935.1
3628,5934.3
3179.1,5934.8
3955.6,5934.1
3350.7,5934.1
3324.1,5937.4
3762.3,5935.7
3374.1,5936.2
3384.4,5938.9
3612.2,5936.2
3801.9,5934.8
3851.6,5934.5
3342.9,5937
3706.5,5936.6
3563.6,5941.9
3260.4,5940.3
3403.6,5939
3718.4,5938
3811.5,5938.7
3861.3,5936
3378.2,5940.5
3217.6,5943.8
3431,5938.7
3909.9,5937.4
3460.3,5946.2
3469.2,5940.6
3854.7,5938.9
3959.4,5938.4
3241.8,5940.5
3680.7,5940.4
3916.5,5940.5
3983.4,5939.8
3751.3,5939.9
3930.4,5938.1
3733.2,5941.9
3630.7,5940.6
3661.5,5940.6
3285.7,5948.5
3407.9,5941.1
3651.6,5941.1
3868,5941
3899.4,5942.1
3937.8,5941.3
3506.5,5943.1
3520.8,5944.2
3329.9,5945.9
3337.3,5948.6
3725.4,5944.8
3859.8,5943.8
3424.4,5946
3535.3,5946.2
3313.2,5949.1
3595.6,5947.1
3702.2,5944.5
3817.4,5947.4
3710.4,5944.5
3740.7,5946.2
3510.6,5946.5
3855.6,5947.2
3235.9,5949.4
3371.7,5947
3653.3,5949.1
3940.7,5948
3663,5947.8
3919.8,5947.9
3996.8,5947.3
3260.3,5948.4
3877,5948.5
3909.7,5948.9
3378.4,5954.1
3497.2,5950.3
3621.5,5948.9
3731,5948.8
3830.2,5950.6
3886.5,5950.3
3325.1,5957.9
3869.7,5950.3
3242.9,5953.9
3669.1,5953.1
3614.6,5951.9
3851.9,5952.6
3504.1,5955.8
3766.2,5953.5
3961.4,5952.8
3485.2,5955.4
3625.5,5954
3687.5,5953.8
3198.9,5956.4
3587.2,5957
3821.2,5954.4
3941.6,5956
3262.2,5960.5
3368.6,5955.1
3658,5956.5
3742.9,5956.4
3754.9,5955.8
3575.4,5957.8
3705.3,5955.8
3928.8,5957.3
3215.3,5956.7
3649.1,5956.1
3860.3,5956
3885.1,5959.8
3281.2,5963.8
3897.8,5957.4
3788.4,5962.2
3814.9,5958.5
3518.5,5959.2
3772.8,5958.8
3831.1,5960
3448.6,5962.6
3612.4,5963.3
3664.6,5960.6
3837.8,5959.5
3694.2,5959.2
3845.6,5961.2
3625,5962.8
3337.8,5965.3
3453.4,5968
3761.8,5961
3935.9,5961.3
3178.9,5967.1
3380,5963.2
3413.5,5963.4
3474.4,5966.5
3819.1,5962
3825.1,5961.6
3854.9,5961.9
3907.6,5964.4
3897.2,5963.2
3697.9,5965.7
3521.7,5971
3681.8,5967.1
3690.9,5965.8
3955.2,5966.6
3562.8,5967.9
3708.8,5967.9
3890.8,5969.1
3199.7,5967.5
3617.3,5967.1
3627.4,5972.2
3850.6,5967.5
3264.9,5970.2
3828.8,5968
3868.5,5972
3491,5972.2
3583.8,5967.7
3901.8,5969.3
3323,5971.5
3438.7,5969.7
3721.1,5972
3194.2,5970.7
3834.5,5971.8
3369.4,5972.7
3482.7,5972.6
3188.8,5971.8
3226.1,5972.7
3577.7,5971.3
3970.4,5970.7
3331.1,5977.4
3351.2,5976
3531.8,5974.1
3609.6,5975.3
3544.3,5973.6
3817.5,5972.9
3793.2,5978.5
3211.3,5973.1
3361.6,5975
3668.1,5975.1
3270,5978.3
3463,5978
3848.2,5979.4
3952,5977.4
3398.4,5980.4
3407.6,5981.3
3784,5980.6
3262.5,5979.2
3822.4,5976.8
3245.5,5980.8
3291.1,5981.2
3439.7,5980.7
3687.9,5977.8
3832.1,5978.2
3867,5978.9
3934.5,5980.5
3367.3,5979
3484.6,5979.6
3515.7,5979.1
3321.3,5981.4
3498.2,5979.9
3227.8,5980.1
3430.7,5982.1
3472.5,5978.9
3675.6,5980.1
3879.6,5980.5
3643.9,5980.8
3238.1,5981
3360.5,5982.6
3585.2,5980.6
3655.1,5982.8
3810.9,5980.7
3352.8,5984
3693.6,5982.3
3956.8,5984.4
3215.2,5983.1
3827.2,5983.4
3466.1,5985.5
3665.5,5986.1
3738.3,5984.3
3444.7,5984.3
3639.1,5987.5
3723.8,5988.1
3224,5989.6
3531.4,5987.4
3334.7,5986.4
3414.1,5986.2
3624.2,5988.1
3868.3,5986
3231.1,5990.7
3271.3,5990.1
3475.9,5986.7
3605.2,5987
3208.8,5993.1
3326.1,5993.1
3452.4,5988.2
3548.6,5987.9
3802.9,5986.8
3706.6,5990.2
3313.5,5990
3402.6,5988
3614.5,5988.2
3755.3,5988.2
3777.4,5989.6
3847.1,5987.7
3925.9,5990
3354,5993.6
3198.6,5991.3
3518.5,5990.4
3387.6,5999.1
3799.3,5991.5
3977.7,5989.3
3425.6,5990.9
3430.6,5991.5
3251.9,5992.4
3713.5,5993.3
3765.5,5992.1
3876,5991.1
3596.2,5991.1
3698.1,5994.5
3810.9,5993.9
3914.9,5992.7
3555.4,5992.1
3973,5996.4
3984,5992.9
3400.5,5994
3445.1,5993.3
3739.7,5996.2
3863.1,5994
3944.7,5997.5
3465.8,5996.3
3656.8,5993.8
3563.4,5996.2
3615.9,5995.7
3789.4,5994.5
3822.4,5996.9
3450.9,5996.8
3531.9,5997.9
3420.2,5997.2
3592.6,5996.1
3521.5,5998.2
3664.2,5997.9
3780.2,5996.7
3795.6,5999.5
3477.8,5997.1
3871.2,5996.7
3993.7,5997.1
3271.3,6001.9
3310.9,5999
3318,6000.4
3437.2,5999.4
3544.2,6001
3555.5,5998.4
3917.8,5998.8
3254.8,6004.1
3226.8,6001.2
3443.6,6002
3512.8,5999.1
3680,6000
3724.6,5999.5
3875.6,6002
3895.3,6001.4
3716,6000.3
3410.9,6000.8
3305.1,6003.4
3349.8,6007.5
3405.9,6003.1
3820.4,6003.8
3905.3,6002.3
3926.6,6002.8
3241.2,6003.2
3705.8,6002.2
3730.8,6004.8
3864.7,6001.8
3471.8,6002.4
3811.2,6002.9
3399.8,6004.6
3805.1,6006.2
3828.3,6003.6
3766.6,6004.9
3452.9,6006.8
3523.6,6004.5
3887.8,6005.4
3959.6,6004.9
3416.4,6006.1
3432.8,6007.8
3458.8,6005.3
3719.6,6008.5
3913.4,6007.1
3949.8,6005.9
3212.6,6011.7
3628.6,6008.1
3312.2,6011.7
3710.1,6008.7
3421.9,6008.8
3551.5,6008.5
3693,6010.2
3776.2,6009.4
3877.1,6009.5
3301.1,6016.6
3440,6011.9
3271,6015.5
3788.8,6012.4
3926.8,6012.5
3941.2,6015.2
3417,6015.4
3814.4,6011.8
3807.1,6014.1
3820.5,6015.9
3707.3,6015.2
3845.8,6014.9
3386.4,6019.6
3730.5,6014.9
3446.7,6015.3
3683.1,6015.7
3916.1,6017.5
3183.1,6017.7
3546.7,6016.1
3623.6,6017.8
3342.6,6022.8
3426.3,6019.5
3671.2,6021
3253.4,6019.8
3691.9,6019
3715.2,6018.3
3835.9,6018.5
3434.2,6019.7
3723.4,6021.4
3378.2,6020
3852.6,6019.8
3528,6021.4
3355.5,6021.6
3742.3,6021.8
3792.4,6022.8
3226.9,6022.8
3451.6,6021.9
3864.6,6021.2
3440.4,6023.9
3749.9,6022.5
3757.8,6021.9
3234.7,6022
3699.9,6024
3877.5,6024.5
3893.8,6027.2
3922.5,6025.2
3219.7,6023.8
3370.6,6026.9
3568.9,6024.3
3777.4,6023.2
3184.8,6025.1
3847.8,6025.8
3964.3,6024.8
3993.7,6024.8
3288.1,6026.6
3269.5,6027.5
3420.5,6026
3547.1,6025.6
3831.3,6026
3981.2,6025.8
3934.8,6028.6
3309.6,6029.5
3764.3,6027.7
3839.2,6028
3235,6027.4
3402.5,6032.5
3187.6,6037.1
3493.7,6028.5
3533.3,6029.3
3775.1,6028.8
3374,6031.3
3467.9,6032.4
3817,6029.2
3827.6,6029.3
3957.7,6028.9
3987.5,6030.6
3213.5,6032.3
3327.1,6033.4
3452.9,6030.5
3552.4,6033.2
3563.4,6032
3690.8,6031.1
3706.8,6030.7
3482.8,6029.9
3742.1,6030.6
3678.6,6032.1
3721.7,6030.7
3881,6032
3180.5,6031.9
3975.6,6032
3908.4,6036.9
3952.1,6032.4
3285.1,6032.3
3234.8,6037
3528.3,6033.3
3653.9,6034.3
3666.8,6034.9
3968.8,6033.3
3996.3,6033
3408.3,6036.7
3220,6039.9
3605,6035.3
3821.9,6036
3830.5,6034.5
3491.4,6036.7
3289.4,6037
3617.3,6036.5
3729.9,6037.7
3921.8,6037.1
3242.1,6035.6
3637.2,6036.5
3540.1,6038.3
3596.1,6038.9
3659.9,6041.3
3214.1,6043.7
3226,6041.1
3363.3,6046.7
3646.6,6042.1
3534.4,6042.1
3880.1,6045.2
3948.3,6041.3
3586.7,6042
3696.6,6041.3
3241.3,6043.4
3957,6042.3
3714,6043.4
3617.8,6044.9
3824.2,6046.2
3525.7,6043.6
3978.7,6045.8
3441.5,6045.2
3986.5,6044.7
3286,6048.2
3964.5,6045.4
3777.8,6047.4
3870.6,6046.9
3495.8,6048.7
3522,6049.6
3532.5,6049.1
3663.5,6047.5
3691.7,6048
3787.4,6048
3900.3,6051.8
3923.3,6048.6
3465.7,6049.7
3811.1,6050.2
3947.6,6048.4
3512.3,6052.6
3289.5,6055.2
3753.1,6050.3
3391.3,6051.8
3575.2,6053.5
3702.3,6051.8
3323.2,6050.4
3434.6,6052.3
3563.9,6052.6
3268.8,6053.9
3455.4,6054.7
3212.5,6052.9
3275.4,6052.2
3853.4,6052.3
3583.1,6055.1
3590.5,6052.4
3604.5,6056
3673.5,6053.9
3832.4,6054.1
3308.8,6054.1
3846.2,6052.6
3864,6053.4
3381.3,6054.4
3338.9,6058.9
3774,6055.1
3730.9,6054.8
3876.6,6057.1
3318.9,6058
3636.6,6057.2
3274.3,6057.2
3408.9,6057.6
3422.9,6057.6
3941.6,6057.3
3795.1,6058.9
3851.3,6057.8
3749.5,6061.5
3375.3,6060.9
3803,6058.5
3928.3,6059.7
3669.1,6060.7
3861.4,6060.4
3688.8,6059.9
3440.6,6060.5
3565.7,6059.8
3984.5,6059.4
3723.9,6062.8
3516.5,6065.8
3838.4,6060.7
3677.7,6061.1
3950.4,6062.1
3759.1,6064.8
3547.4,6064.8
3791.3,6064.3
3532.1,6064.7
3773.6,6064
3805,6063.8
3828.6,6067
3737.8,6065.5
3586.7,6066.7
3597.7,6065.6
3678.4,6066.2
3275,6068
3644.2,6068.8
3987.3,6066.3
3622.1,6065.7
3633.6,6068
3781.3,6068.5
3227.2,6069.8
3700.9,6068.6
3410.1,6069.5
3842.9,6067.2
3909.3,6068.1
3233,6070.2
3995.3,6067.6
3375.9,6074.6
3657,6069
3692.8,6069
3710.2,6070
3810,6069.5
3947.7,6068.2
3296.7,6073.1
3686.1,6069.2
3423.2,6069.7
3364.2,6072.6
3857.5,6070.6
3920,6069.6
3288.4,6073.9
3758,6074.3
3886.4,6073.7
3484.9,6072.1
3526.2,6072.9
3724,6072
3239.7,6074.4
3573.7,6075.6
3580.9,6073.8
3741.6,6074.7
3715.7,6072.4
3841.8,6073.1
3850.5,6074.9
3266,6076.6
3916.9,6074.1
3924.8,6074.2
3341.6,6075.6
3733.9,6075
3315.9,6078.4
3470.5,6076.4
3508.9,6074.9
3719.7,6075.2
3949.1,6076.6
3691.7,6074.6
3789.3,6077.8
3610.9,6077.1
3634.1,6078
3656.1,6075.6
3797,6078.1
3929.7,6076.6
3478.6,6077.4
3667.7,6078.2
3685.4,6079
3900.2,6076.6
3957,6078.6
3244.3,6081.6
3230.1,6081.1
3335.7,6079
3836.9,6079.6
3421.6,6080.8
3414.9,6079.1
3491.5,6081.7
3643.7,6079.6
3453.6,6080.3
3519.9,6083
3254.3,6081
3825.5,6081.8
3920.1,6080
3343.5,6083.6
3398.2,6084.7
3507.7,6081.7
3887.7,6084
3323.2,6085
3446.7,6082.2
3714.2,6085.2
3724,6083.4
3439.5,6083.8
3591.6,6085
3602.1,6083.5
3814.8,6085.5
3264.1,6085
3793.4,6084.5
3939.4,6084.6
3949.4,6084.5
3915,6085.7
3459.3,6086.7
3664.2,6087.3
3672.2,6089.9
3278.3,6088.9
3550.5,6088
3800.8,6089.2
3331.9,6087.8
3446.1,6090.8
3473.1,6087.7
3617,6087.6
3773.5,6088
3505.1,6089.3
3705.8,6091.2
3524.1,6090.4
3228,6098
3337.5,6090.7
3401.3,6090.7
3434.4,6090
3738.4,6090.8
3240,6090.7
3573.1,6091.6
3943.3,6089.7
3752.5,6091.5
3821.8,6091.3
3930.1,6093.8
3292.5,6095.3
3350.7,6093.3
3895.1,6091.2
3950.9,6091.8
3846.4,6092.2
3487.7,6095.1
3561.2,6092.9
3887.5,6092.5
3778.6,6092.6
3876.7,6096
3511.6,6094.8
3809.7,6093.7
3664,6095.1
3500.2,6096
3468.4,6095.7
3839.6,6095.9
3314.1,6099.1
3435.5,6095.1
3646.1,6096.1
3652.1,6096.3
3939.2,6095.5
3338.6,6097
3546.4,6096.2
3695.3,6096.1
3905.2,6098
3276.5,6097.5
3617.4,6096.1
3782.3,6097.1
3395,6096.8
3428.8,6096.6
3637.7,6100.8
3894.7,6099.7
3323.6,6099.5
3802.3,6100.2
3391.7,6104.7
3708.2,6100.1
3430.7,6101.1
3617.4,6103.1
3748.2,6100.8
3553.4,6104.9
3701.3,6102.2
3861.5,6106.2
3422,6103
3787.4,6102.7
3264.5,6107.6
3880.2,6103.6
3470.8,6104.7
3479.4,6103.9
3319,6108.1
3492.3,6104.3
3504.7,6104.5
3609.1,6106
3742.4,6105.8
3904.5,6107
3454.2,6107.7
3350.2,6107.8
3487.2,6107.7
3890.4,6107.2
3288.5,6113
3706,6108.4
3307.7,6108.3
3693.7,6110.7
3464,6107.4
3585.1,6109.1
3874.8,6111
3916.2,6108
3664.4,6109.2
3360.1,6110.9
3344.4,6111
3374.3,6111.7
3599.9,6111.9
3474.1,6111.9
3508.5,6111.8
3804.3,6111.5
3944.2,6111.2
3311.6,6112.6
3459,6113.9
3611.1,6114.4
3729.9,6111.8
3952.6,6112.2
3424.4,6115.2
3653.9,6113.2
3909.7,6112.5
3401.4,6114.8
3496.3,6113.8
3668.8,6113.1
3339.8,6115.6
3896.6,6114.9
3645.8,6116.2
3740.3,6117
3884.9,6117.2
3808.7,6116.6
3935.5,6116.4
3348.7,6120.2
3307.1,6118.4
3595.6,6118.6
3638.4,6119.5
3700.7,6119.4
3860.7,6118.2
3218.7,6122.3
3227.3,6122.7
3958.1,6120.7
3368.8,6120.6
3362.4,6118.6
3492.3,6122.6
3748.8,6119.9
3374.1,6124.5
3443.7,6120.1
3866.5,6121.8
3315.2,6122.9
3329.8,6121.6
3411.3,6121.9
3601.5,6122.8
3648.8,6120.7
3433.4,6124.4
3655.1,6122
3924.3,6122.3
3452.8,6122.7
3565.1,6125.1
3693.9,6123.1
3810.1,6124
3360.1,6126.4
3520.7,6125.6
3686.2,6123.8
3608.5,6125.2
3614.5,6125.3
3322.7,6128.3
3420.9,6125.8
3910.2,6124.9
3934.7,6125.7
3879.6,6124.8
3795.5,6128.9
3678.7,6131
3230.4,6128.2
3872.2,6128.6
3997.8,6130.3
3637.3,6130
3709,6132.2
3830.5,6129.1
3988.2,6129.7
3367.9,6130.9
3738.5,6130
3252.1,6134
3307.6,6134
3483.4,6130.7
3654.7,6130.1
3881.9,6131
3314.3,6131
3330.7,6129.9
3505.4,6131.1
3537.1,6129.7
3596.4,6133.1
3649.5,6133.4
3855.6,6133.8
3921.5,6130.1
3414.1,6133.1
3512.9,6130.9
3748.5,6131.7
3865.4,6130.9
3531.6,6133.8
3763.2,6132.4
3644.1,6133.4
3407.1,6134.4
3516.6,6137.3
3563.7,6138.8
3943.4,6135.1
3327.5,6135.5
3509.2,6135.4
3717.5,6135.5
3203.4,6137.3
3214.8,6141.1
3827.4,6138.4
3980,6137.9
3587.1,6137.3
3673.4,6138.4
3919.2,6139.6
3447,6139.5
3545.6,6138.7
3774.6,6138.9
3869.3,6137.8
3504.3,6137.9
3635.1,6137.6
3313.2,6139
3843.5,6139.3
3366.8,6139.3
3384.5,6142
3522.6,6141.9
3554.9,6139.2
3960.3,6139.1
3495.9,6140.1
3242.4,6140.9
3324.5,6140.5
3729,6140.4
3761.3,6140.7
3809.1,6141.2
3852.8,6140.9
3972.6,6139.7
3720.2,6140.7
3863.5,6141.4
3904.6,6141.4
3427.7,6141.8
3458,6144.5
3530.3,6143.4
3926.9,6142.9
3436.4,6142.4
3471.8,6141.5
3711.3,6142.5
3304.5,6144
3415.6,6143.4
3505.5,6143.2
3897.4,6143.7
3374.1,6146.3
3635.1,6144
3697.6,6147
3849.2,6146
3555.2,6147
3582.6,6147.4
3815.5,6146.8
3366.4,6145.5
3858,6145.6
3356.1,6148.4
3403,6145.6
3960.3,6147.6
3619.3,6146.4
3843,6146.9
3765.2,6146.7
3729.6,6148.4
3445.7,6147.9
3566.9,6149.3
3835.8,6147.4
3937.6,6150.4
3362,6150.3
3610.8,6150.8
3806,6149.1
3543.2,6152.8
3703.9,6152.3
3346.3,6155.1
3485.2,6151.4
3859.6,6150.7
3870.8,6150.5
3402.2,6153.7
3519.4,6157.2
3830.2,6150.5
3894.4,6151.4
3504.1,6151.8
3248.9,6154.6
3574.5,6151.1
3365.9,6153.8
3973.4,6152.9
3512.6,6153.6
3621.7,6152.8
3771.3,6152.9
3846.9,6153.7
3496.9,6153.6
3945.5,6156.5
3673.8,6155.6
3797.6,6155.1
3352,6159.4
3554.2,6155.5
3762.4,6156.2
3191.5,6159.2
3833.8,6156.1
3428.9,6158.9
3490.4,6158
3607.3,6157.1
3961.2,6157.5
3570.2,6157.5
3591.4,6157.2
3631.9,6158.7
3775.7,6158.4
3500.3,6159.7
3508.4,6160
3827.7,6158.9
3477.9,6160.9
3750.7,6160.5
3886,6158.9
3894.3,6160.8
3934.9,6161
3670.6,6162.2
3678.2,6161.5
3219.5,6162.7
3361.3,6162.4
3367.5,6163
3540.3,6162
3599.3,6163.7
3834.8,6163
3925.3,6163.4
3551.2,6164.4
3720.6,6163.1
3727.1,6161.9
3767.8,6162.4
3300.1,6169
3736.5,6163.5
3229.2,6167.9
3889.2,6164.1
3745.9,6166.2
3344.2,6170
3804.5,6164.8
3482.9,6166.4
3715.8,6165.8
3909.3,6167.4
3701.1,6166.5
3936.4,6169.2
3411.5,6168
3778,6166.4
3357.8,6170.3
3681.3,6169.9
3729,6167.4
3825.7,6168
3848.1,6169.9
3373.4,6169.4
3452.3,6169
3497,6169.2
3945.7,6170.9
3771.6,6170.4
3901.9,6169.5
3919.3,6170.6
3511.7,6176.3
3644.3,6170.8
3619.2,6170.5
3839.1,6170.8
3887.8,6173.8
3896.2,6172
3474,6170.1
3349.3,6174.7
3656.2,6172.5
3400.6,6172.9
3525.3,6176.6
3532.7,6172.1
3709.6,6173.7
3751.5,6172.3
3442.8,6174.8
3741.3,6173.8
3787.9,6176.5
3458,6175.4
3593.8,6176.7
3900.6,6179.5
3489.3,6177.5
3850.6,6179
3953.8,6179.3
3207.5,6179.8
3338.7,6178.8
3498,6177.9
3618.5,6179.6
3991.1,6178.5
3287.7,6181.1
3692.3,6178.3
3222.4,6181
3645.5,6180.5
3236.9,6180
3742.1,6181.2
3353.8,6181.7
3461.3,6182
3673.1,6181.5
3813.3,6181.5
3927.8,6181.3
3535.2,6181.9
3698.2,6181
3734.1,6182.1
3756.1,6181.4
3944.6,6182.2
3231.2,6182.6
3343,6182.8
3806.6,6182.3
3800.2,6182.9
3825.3,6183.4
3211,6183.9
3620.5,6184.3
3635.7,6184.1
4312.6,5277.9
4308,5282.9
3974.3,5281.9
4248.6,5283.2
4057.6,5283
4109.7,5284.6
4124.9,5283.8
4134.3,5286.6
4104.1,5289.2
4145,5291.7
4009,5288.4
4108.3,5296.2
4373,5299.9
4117.8,5302.1
4098.8,5302.8
4145.3,5301.3
4041.3,5301.8
4137.8,5302
4183.4,5303.3
4078.2,5305.3
4139.3,5311.2
4247.2,5310.2
4096.3,5311.8
4073.4,5315.3
4320.8,5317.1
4186.7,5317
4138.7,5319.8
4100.1,5318.9
4107.4,5318.4
4180.1,5318.8
4003.8,5321.9
4130.6,5320.4
4060.2,5321.4
4145.6,5323.8
4198,5324.4
3971.4,5327.2
4179.2,5325.7
4189.9,5326.7
4153.4,5328.3
3998.9,5327.5
4057.7,5326.4
4286.8,5328.9
4314.7,5328.8
4071,5330
4055.3,5331.2
4062.3,5332.6
4231.4,5331.9
4182.3,5333.2
4418.7,5333.7
4090.7,5334.1
4172.5,5336
3965.9,5335.5
4242.6,5336.8
4066,5335.8
4004.5,5339.9
4157.4,5337
4044.6,5337.6
4134.8,5336.2
4084.1,5340.7
3983.6,5341.7
4280.9,5341.4
4194.8,5341.3
4235.6,5341.3
4343.8,5345
4053.6,5344
4453.1,5343.8
4134.4,5344.3
4317.2,5345.4
4141.9,5346.5
4093.1,5349.5
4121.7,5347.9
3979.2,5348.3
4168.3,5347.4
4127.7,5349.3
4201.6,5353.4
4015.5,5355.6
4276.2,5354.3
4300.2,5353
4172.1,5354.7
4101.2,5356.1
4142.7,5353.8
3968.3,5355.6
3977.8,5354.4
4167.2,5355.4
4108.5,5357.4
4124.9,5357.1
4003.2,5360.1
4119.7,5360.4
4085.1,5361.4
4168.1,5361.7
4011.2,5364.1
4115.1,5362
4125.1,5363.2
4145.9,5365.5
4227.8,5364.3
4098.3,5367
4316.8,5368.1
4082.1,5371.8
4104.5,5371.1
4003.2,5370.4
4007.2,5374.6
4259.8,5371.4
4212.2,5379.5
4241.5,5374.8
4089.6,5374.3
4113.3,5373.5
4126.5,5377.4
4094.1,5377.8
4068.7,5381
4169.2,5377.9
4118.6,5377.2
4205,5380.8
4079.4,5382.7
4113.7,5382.5
4293.2,5384.8
4201,5387.4
4111.5,5388.9
3963.5,5394.2
4100.2,5392.4
3971.9,5392.4
4432.5,5392
4211.8,5394
4156.4,5395.2
4233.7,5395.6
4082.1,5399.8
4418,5396.3
4174,5398.5
4221.7,5402.6
4378.6,5399.5
4266.8,5397.9
4143.5,5403.5
3984.2,5405.9
4071.6,5405.2
4168.8,5402.3
4208.6,5401.5
4316,5404.3
4094.8,5404.5
4231.4,5403.5
4116.6,5409.9
4308,5403.7
4158.1,5406.9
4196.7,5408
4181.7,5406.8
4246.3,5404.9
4475.8,5407.8
4254.4,5409.3
4107,5409.3
4084.4,5408.3
4237.9,5413.2
4292.5,5410.7
4284.7,5411.9
4145.7,5416
4065.6,5412.4
4188.5,5415.7
4129.3,5417.2
4138.4,5413.7
4047.6,5414.6
4225.4,5415.4
4336.2,5417
4075.2,5415.4
4103.6,5416.2
4091.1,5415.4
4166.2,5417.6
4528.4,5417.3
4053.3,5417
4273.5,5419.2
4341.5,5417.4
4247.5,5420.8
4387.7,5419.1
4023.2,5422.2
4067.1,5420.1
4085.1,5421.8
4193.4,5422.6
4161,5420
4350.3,5427.3
4283.3,5421.6
4036.2,5422.7
4108.1,5423.3
4005.3,5423.1
4028.2,5422.9
4121.9,5422.9
4231.9,5425.3
4181.4,5423.6
4150.1,5423.5
3960.9,5427.4
4133.7,5432
4117.1,5428.8
4400.8,5428.9
4143.8,5428.9
4240.5,5428.4
4249.5,5432
4066.3,5429.3
3997,5429.9
4124.6,5430.3
4181.7,5431.1
4166.7,5434.2
3973.8,5430.2
4192.5,5432.5
4268.8,5432.8
4172.6,5438.5
4197.5,5438
4143.6,5435.6
4352,5441
4036.5,5438.8
4187.8,5438.5
4267.8,5439.7
4327.4,5437.4
4020.1,5440.1
4058.8,5439.7
4113,5442.2
4012.9,5441.7
4181.1,5440.9
4119.9,5442
4146.1,5441.6
4162,5443
4229.4,5446.7
4312.2,5444.7
4079.9,5446.4
4124.7,5445.8
4050.6,5447.5
4133.7,5445.9
4103.7,5446.2
4238.5,5446.9
4069.6,5449.7
4168.7,5449.9
4318.2,5452.3
4039.7,5458
4118.7,5453.4
4129.2,5452.5
4159.3,5453.3
4061.4,5453.5
4233.7,5452.5
4200.9,5457.3
4222.4,5455.2
4326.5,5456.5
4109.7,5457
4133.4,5455.1
4262.8,5457
4333.4,5458.4
4077.9,5461.2
4167.7,5459.8
3998.1,5460.6
4020.9,5460
4049.2,5461.1
4063.3,5460.9
3986.4,5462.8
4130.6,5463.7
4316,5461.2
4093.2,5461.8
4228.1,5461.1
4116.8,5464.2
4233.9,5464.1
4292.2,5466.7
4084.1,5464
4263.4,5464.1
4026.5,5466.7
4069.6,5465.5
4147.6,5466.6
4046.9,5468.4
4094.5,5468.4
4010,5468.4
4100.2,5470.3
4016.2,5469.4
4035.9,5471.5
4303.8,5469.7
4154.4,5471.1
4002,5471.3
4311.9,5471.9
4144,5472.9
4272.7,5474
4200.4,5476.8
4282.2,5475.1
4043.4,5474.3
4260.9,5473.4
4020.6,5475
4446.1,5476.7
4066.1,5477.4
4267.1,5477.1
4095.4,5477.3
4137.9,5480.5
4190.2,5479.8
4015.5,5477.8
4427.9,5480.6
4040,5484.7
4148.8,5479.2
4317.3,5481
4304.5,5481.5
4212.8,5481.1
4031.8,5482.1
4097.6,5483.8
4179.5,5481.7
4218.1,5483.6
4288.5,5481.9
4163.9,5483.5
4273,5483.8
4088.6,5484.3
4222.9,5485.4
4058.4,5486.1
4147,5488.6
4170.9,5486.5
4177.3,5491.5
4212.3,5489.6
4308.3,5489.7
4017,5490.7
4316.7,5489.4
4285.4,5488.6
4112.9,5488.8
4154.8,5493.2
4199.4,5490.3
3970.4,5493.7
4054.2,5491.4
4090.9,5492.7
4107.1,5492.3
4121.3,5495.4
4041.7,5496.9
4077.4,5497.8
4188.6,5499.4
4110.7,5498.5
4097.5,5499.2
4213.4,5503.1
4228.3,5500.5
4089,5502
4362.1,5499.7
4179.2,5503.8
4004.6,5504.2
4424.8,5502
4257.5,5503.2
4037.4,5504.5
4316.5,5507.1
4157.2,5507.1
4219.7,5505.7
4273,5506.9
4027.1,5510.4
4197.1,5510.2
4189.3,5509.8
4205.8,5513.6
4077.2,5513
4108.4,5511
4248.6,5510.9
4255.8,5510.5
4034.9,5511.7
4060.1,5512.6
4280.5,5512
4091.1,5510.8
4041.1,5515.8
4180,5517.5
4218.7,5517.1
4291,5515.6
4304,5512.6
4359.3,5514.8
4116.3,5516.3
4349,5518.4
4245.4,5516.7
4154.4,5521.7
4013.9,5517.6
4094.8,5517.3
4260.6,5518.2
4022.2,5519.7
4064.1,5521
4144.9,5521
4081.6,5521.2
4106.6,5521
4310.5,5520
3981.5,5521.3
4006.7,5524.1
4247.9,5523.8
4051.1,5527.1
4227.5,5523.1
4093.8,5523.3
4358.5,5522.4
4366.4,5523.7
4016.8,5524.6
4390.3,5526.1
4139.9,5530.2
4171.7,5526.9
4146.5,5529.6
4063.2,5527.7
4104.1,5529.6
4127.5,5529.2
4224.7,5529.8
4012.3,5531.5
4084.5,5531.5
4176.4,5529.8
4259,5529.8
4340.2,5529
4096,5530.1
4203.1,5532.6
4267.9,5534.4
4002.4,5533
4152.7,5533.6
4346.7,5532.8
4249.1,5534.8
4090,5538.6
