x,y
4240.7,3162.7
4584.1,3163.8
4373.7,3167.2
4044.8,3163.6
3999.2,3165.8
4514.8,3164.3
4729.3,3165
4487.2,3168.6
4655.8,3166.4
4037.5,3166.5
4451.4,3166.4
4510.3,3171.8
4481.7,3169.8
4763.2,3167.2
4268.9,3167.9
4683.4,3166.8
4775,3168
4080.5,3169
4121,3170
4254.9,3168.5
4464.6,3168.9
4642.1,3170.9
4072.9,3167.6
4244.9,3169
4378.6,3174.4
4047.9,3168.9
4716.5,3168.3
3990,3171.6
4364.9,3173.5
4520.4,3170.8
4724,3169.6
4496.1,3171.8
4529.1,3172.1
4014.5,3170.3
4020.9,3171
4687,3174.8
4753.9,3172.2
4104.4,3172.7
4207.6,3174.5
4730.2,3172.6
4666.1,3172.9
4075.4,3173.6
4546.4,3173.1
4597.4,3175.5
4560.3,3173.3
4675.8,3176.1
4096.3,3173.5
4651.9,3175.4
4767.6,3173.7
3986.2,3175.2
4027.8,3174.6
4386.5,3174.7
4448.3,3175.6
4711.4,3173.7
4010.8,3174.9
4465.9,3175.8
4113.9,3176.2
4777.5,3175.7
4125.9,3175.6
4186.5,3177.4
4196.7,3177.5
4435.1,3178.8
4022.7,3175.8
4032.5,3178.5
4371.9,3178
4658,3178.2
4701.6,3176.7
4762.4,3176.3
3966.6,3176.5
4040.1,3178.1
4156,3179.3
4391.6,3177
4524.7,3178.1
4003.2,3178.3
4093.6,3178.8
4535.9,3180.3
4742.8,3178.2
4637.2,3178.5
4715.2,3178.4
4730.2,3179
3973.4,3179.1
4100.2,3179.4
4020.3,3179.3
4772.7,3179.5
4245.4,3182.1
4274.1,3181.6
4668.7,3181.4
4122.6,3182.4
4147.5,3183
4502.2,3183.7
4282.8,3182.9
4721.2,3180.8
4779.8,3181.3
4166.2,3184.1
4310,3181.4
4343.5,3181.1
4481.1,3184.6
4529.2,3183.3
4648.2,3181.3
4388.3,3185
4418.7,3184.6
4464.3,3185.6
4519.3,3184.7
4681.6,3182.5
4704.6,3184.5
4015.3,3185.5
4108.2,3182.8
4404.5,3184.1
4306.6,3186
4333.1,3183.9
4289.2,3186
4350.1,3186.2
4546.6,3184
4639.8,3185.5
4766.9,3183.8
4267.8,3183.7
4364.4,3183.8
4563.6,3187.3
4028.1,3186.1
4102.5,3186
4176.2,3187.2
4692.4,3185.3
4077.2,3187.1
4092.8,3186.5
4448.1,3187
4571.8,3185.3
4665.2,3186.7
4184.7,3188.5
4321.9,3186.2
4677.8,3185.8
4595.1,3187.1
3962.2,3187
4130.8,3190.6
4042.7,3188.4
4084.9,3187.6
4237.3,3189.8
4687.2,3188.7
4246.5,3191
4363.9,3189.9
3977.9,3188.9
3984.1,3189.4
3989.6,3191.2
4544.1,3190.1
4553.4,3190.2
4009.3,3190.8
4260.5,3193.1
4486,3191
4494.2,3190
4742.1,3190.8
4421.1,3191.1
4105,3190.2
4402.5,3191.8
4473.1,3193.4
4677.1,3195.2
4036.8,3191.7
4646.3,3195.7
4048.9,3192.6
4081.5,3194.7
4322.9,3192.4
4612,3191.5
4770.1,3191.6
4059.9,3194.6
4090.6,3194.1
4372.4,3196.9
4500.1,3193.5
4506.1,3196.9
4605.8,3192.8
4157,3194.2
4519.8,3193
4667.8,3193.9
4711.1,3195.3
4618.4,3193.6
4013.7,3195
4095.5,3198.7
4356.1,3196.1
4541,3198.1
4690.3,3195.4
4733.5,3195.7
4188.7,3195.1
4293.6,3196.6
4313.5,3197.7
4319.9,3195.3
4531.2,3195.7
4781,3195.9
4113.7,3195.5
4458.9,3196.6
4030.7,3195.4
4343.8,3196.5
4150.4,3197.5
4183.1,3197.2
4073.3,3198.8
4366.8,3199.6
4416.2,3199.1
4569.2,3198.2
4772.7,3197.1
4297.9,3201.5
4405.2,3201.2
4024.1,3199
4230,3199.6
4557.9,3201.4
4610.7,3197.5
4640.3,3201.3
4043,3198.1
4049.9,3198.9
4207.8,3201.3
4660.5,3200.8
4729.7,3200.5
4219.5,3202.6
4307.2,3199.2
4320.7,3201
4578.2,3200.4
4696.8,3203
4035,3200.5
4444.8,3203
4475.2,3201.6
4061.6,3201.6
4623.5,3201.3
4499.1,3201.3
4014.9,3201.4
4250.1,3202.6
4179.3,3204.8
4360.3,3202.5
4490.6,3201.8
4616.5,3203.5
4007.2,3202.5
4043.7,3203.6
4214,3203.8
4328.6,3207.5
4001.4,3203.6
4676.6,3206.3
4390.5,3206.1
4102.5,3204
4225.4,3208
4426.1,3205
4589.1,3208.2
4024.8,3207.3
4398.6,3209.5
4546.2,3206.3
4707.9,3206
4715,3205.9
4734.1,3206
4243.1,3206.6
4669.4,3206.1
4720.4,3205.5
4492.6,3207.1
4508.1,3207.6
4658.1,3207.4
4076.4,3206.9
4142.2,3209.6
4415.8,3207.1
4568.9,3207.8
4748.1,3206.5
4067.3,3206.6
4317.4,3206.6
4555.5,3206.8
4605.1,3207
4611,3208
4782.5,3206.2
4009.4,3207
4096.9,3209.3
4365,3210.4
4172.9,3211.4
4249.3,3211.7
4438.9,3207.8
4033.8,3209.1
4518.4,3210
4083.1,3211.6
4049.9,3208.9
4299.7,3211.3
4357.2,3212.7
4685.6,3211.5
4014.9,3210.1
4161.4,3212.5
4576.9,3211.2
4314,3210.9
4603.4,3212.9
4322.4,3212.5
4453.8,3214.5
4701.2,3213.3
3997.9,3211.2
4753.5,3214.7
4386.1,3215.8
3961.8,3212.7
4179.8,3214.9
4627.4,3214.1
4651.7,3215
4712.6,3212.9
4006.6,3216.8
4678,3215.2
4197,3217.3
4550,3214.9
4569.1,3218.5
4663.4,3215.6
4242.1,3216.7
4377.7,3218.7
4672.3,3218.3
4657.4,3218.2
4739.5,3215.5
4304.8,3218.2
4587.2,3217.7
4034.5,3216.8
4075.1,3219.4
4092.6,3221.8
4203.7,3217.4
4427.5,3221.4
4479.1,3219.9
4596.4,3219.3
4746,3218.7
4182.5,3222.8
4190.1,3218.5
4298.6,3224.9
4323.5,3219.8
4733.8,3218.5
4623.9,3220.7
4345.6,3224
4630,3222.1
4711.8,3220.1
4085.5,3221.2
4230.2,3221.6
4473.6,3221.8
4721.4,3221.9
4728,3220.6
4030.9,3222.4
4236.6,3223.3
4243.8,3225
4608,3221.9
4362.7,3223.2
4449.5,3225.3
4141.6,3223.4
4166.5,3223.3
4205.8,3223
4665,3222.2
4538.7,3223.5
4553.5,3222.2
4703,3224.6
4354.5,3223.7
4638,3222.9
4781.7,3224.5
4021.7,3225.9
4171.8,3225.8
4396.4,3225.9
4136.3,3225.6
4371.4,3230.7
4774.3,3224.7
4685,3224.4
4692,3224.5
4644,3226.6
4188.2,3229
4331.1,3226.3
4421.2,3226.5
4485.7,3229.3
4617.7,3228.9
4155,3229.9
4564,3226.8
4584,3227.3
4676.6,3226.9
4719.3,3226.9
4382.5,3228.7
4460.4,3228.6
4726.5,3228.2
4770.4,3231.9
4313.9,3229.1
4477,3230.2
4604.5,3229.1
4634.6,3228.7
4712.5,3229.1
4204.6,3229.2
4356.1,3229.8
4595.5,3229.1
4665.5,3232.8
4696.9,3230.4
4195.3,3229
4209.6,3229.3
4221.8,3231.8
4035.7,3234.3
4691.2,3231.4
4609.8,3231.7
4092.9,3231.5
4232.1,3232.7
4290.2,3232.6
4679.9,3234.7
3993.3,3231.1
4418.2,3235.3
4783.4,3231.8
4426.5,3234.4
4629.3,3232.4
4214.6,3232.3
4449.3,3235.4
4538.2,3232.6
4561.8,3232.6
4176.4,3234.7
4387,3238.2
4195.2,3238.2
4294.3,3238.2
4347.2,3234.8
4205.4,3234.4
4315.8,3234.3
4505.3,3234.3
4728.8,3234
4356.1,3235.9
4433.5,3235.1
4519.7,3234.8
4713.3,3236.1
4212,3236.7
4361.5,3240.4
4461.8,3237.2
4704.1,3235.9
4633.9,3236.3
4186,3237.5
4501.7,3239.6
4612.9,3236.7
4741.3,3237.3
3989,3238.7
4091.4,3237.1
4156.1,3237
4305.1,3237.6
4527.6,3238.9
4764,3237
4721.6,3238.3
4022.9,3239.3
4086,3238.6
4220.9,3241.3
4180.2,3242.6
4727.6,3239.7
4320.9,3243.2
4580.2,3240.4
4630,3240.7
4313.9,3243.5
4783.2,3240.3
4093.5,3242.8
4521.4,3241.5
4616.4,3242.8
4767.2,3241.9
4246.2,3242.7
4534.1,3241
3998.2,3243.3
4157,3242
4186.6,3247.8
4757.6,3242.5
4037.6,3242.5
4776.3,3242.6
4462.4,3243.3
4692.2,3243.5
3961.9,3243
4081.8,3244.6
4152.5,3244.6
4309.2,3244
3981.3,3244.1
4686.5,3244.5
4740.9,3246.4
4477,3245.9
4484.2,3244.8
4723.4,3246
4107,3245.5
4381.8,3246
4530.8,3246.7
4099,3246.1
4256.2,3247.2
4582.7,3247.4
4019.1,3246.4
4302.4,3246.9
4760.9,3248.8
4026.5,3246.7
4164.3,3249.2
4006.4,3247.5
4507.2,3247.2
4357.5,3249.5
4419.6,3248.2
4731.2,3249.3
4377.8,3253
4445.4,3250.2
4287.8,3255.9
4602.8,3249.1
4405.8,3250.7
3964.4,3252
4015.1,3251.3
4048.7,3250.5
4144.3,3251.9
4293.7,3251.2
4315.5,3252.1
4110.5,3252.5
4152.4,3251.6
4156.7,3253
4191.3,3253
4412.3,3251.9
4526.7,3255
4768.5,3251.5
4675.8,3254.9
4037.7,3253
4065.7,3252.9
4081.7,3251.3
4323.7,3252.8
4259.8,3256.6
4303.7,3253.2
3974.7,3252.5
4022.6,3252.9
4029,3253.6
4116.8,3254.5
4101.1,3252.7
4418.8,3258.3
4451.1,3253.6
4171.8,3255.4
4737.2,3253.2
4244.6,3256.1
4585.4,3256.6
3982.8,3256.2
4094.8,3256.2
4340.5,3259.2
4404.6,3261
4604.7,3256.5
4630.7,3257.7
4150.3,3260.6
4325.7,3258.9
4455.5,3258.6
4722.8,3258.3
4055.5,3258.9
4120.4,3258.9
4684.6,3258.6
4760.8,3258
4768.4,3257.1
4005.2,3257.3
4616.2,3259
4102.7,3257.7
4140.8,3261.3
4736.8,3259
4086.5,3260.5
3967.2,3259.2
4068.1,3261.2
4193.7,3259.8
4253,3261.2
4504.8,3261.9
3962.3,3260.1
4176.9,3261.4
4318.1,3265.4
4496,3260.3
4612,3264
4061.4,3260.2
4184.2,3266.8
4522.8,3264.1
4216.5,3263.5
4430.3,3263
4582.9,3262.6
4594.1,3263.4
4008.5,3265.4
4170.2,3262.6
4349.1,3263.3
4101.1,3263.4
4163.3,3263
4199.3,3262.8
4051.9,3264.4
4636.4,3265.5
4766.7,3265
4439.3,3266.8
4281.9,3267.5
4295.6,3265.4
4343,3267.4
4421.3,3265.8
4604.1,3265.3
4737.4,3271.1
4227.6,3266
4301.7,3266
4330.2,3264.6
4487.3,3267
4728.7,3267.1
4093.1,3267.6
4195.9,3267.8
4775.4,3267.6
4106.3,3270.1
4235.6,3267
4247.7,3267.7
4537.8,3270.7
4040.5,3269.1
4074,3267.3
4289.7,3267.7
4433.4,3269.1
4222.1,3273.3
4667.6,3269.8
4135,3271.8
4152.2,3269.8
4308.4,3269.7
4684.9,3270.9
4769.6,3268.6
4374.7,3272.3
4407.4,3272.4
4589,3269.9
3972.2,3270.1
4331.3,3270.5
4352,3270.3
4459.3,3271.7
4747.3,3273.1
4144.5,3271.6
4714.4,3272.8
4251.6,3273.4
4400.3,3274.6
4780.1,3273
4078.6,3271.5
4523.2,3272
4233.1,3273.4
4325.7,3273.5
4618.6,3275.5
4704.3,3272.7
4260.5,3273.4
4004.9,3272.1
4423.1,3274.4
4636.2,3274.2
4649.2,3275.5
4064.5,3273.9
4489.4,3276.4
4656.7,3274.7
3999.3,3274.4
4091,3273.7
4014.8,3273.8
4306.5,3277.2
4348.4,3277.3
4388.9,3276.3
4533,3275.9
4557.8,3277.2
4593.6,3277.3
4094.9,3276.4
4116.3,3275.5
4436.7,3276.7
4048.3,3277.9
4271.7,3278
4331.2,3276.4
4189.4,3278.5
4355.3,3277.5
4699.6,3276.5
4058.2,3277.1
4078.8,3277.2
4009.9,3277.9
4456.9,3280.6
4463,3277.9
4585.7,3280.7
4759.6,3278.7
4378.9,3279.4
4429.7,3278.7
4449,3280.8
4066.2,3281.3
4136.6,3280.4
4256.8,3285.2
4522.7,3281.6
4730.1,3279.1
4246.3,3281.7
4627.5,3280.8
4681.6,3279.8
4101.9,3279.9
4419,3284
4495.9,3281.8
4638.2,3281.3
4690.8,3282.4
4126.7,3282.5
4205.3,3283.2
4656.9,3282.2
4744.5,3282.3
4084.4,3284.5
4320.8,3286.4
4326.9,3282.4
4388.6,3283.5
4361.4,3283.7
4395.1,3285.8
3996,3283
4035,3285.3
4468.6,3289.5
3973.2,3285.9
4110.4,3284.1
4729.9,3288.1
4114.7,3287.6
4195.8,3286.5
4312.3,3289.5
4481.8,3287.5
4603.2,3288.1
4722.7,3286.4
4216.2,3288
4717.3,3287.3
4006.4,3288
4622.1,3290.3
4710.3,3286.7
4454.7,3288.6
4639.9,3289.1
4376.7,3289.5
4498.2,3287.5
4592.2,3289.7
4207.8,3289.5
4363.4,3291.2
4463.5,3290.2
4491,3288.2
4762.2,3290.1
4018.5,3289.7
4029,3290.9
4648.2,3289.7
4658,3291.2
4686.6,3290.8
4065.6,3293.3
4106.6,3292.2
4670.3,3293.8
4744.3,3290.6
4781.7,3291.3
4511.3,3291.6
4198,3292.8
4411.2,3292.9
4496,3292
4099.3,3296.1
4387.1,3295.4
4612,3296.1
4040.4,3293.3
4080.1,3293.5
4489.9,3294.4
4677.4,3293.6
4710,3292.7
4089.1,3293.6
4693.9,3295.3
4724,3295.6
3979.5,3296.1
4650.4,3295.2
4683.1,3296.2
4047.6,3295
4202.8,3295.1
4256.3,3295.7
4350.9,3297.4
4741.4,3296.2
4416.7,3297.3
4131.6,3296.3
4734.7,3296.9
4770.4,3295.5
4058,3296.1
4194.4,3298.8
4232.3,3298.8
4564,3297.4
4703.5,3297.7
4715.4,3296.5
4763.4,3296
4021.6,3297.7
4496.5,3297.3
4584.8,3297.3
4120.7,3301
4477.6,3299.1
4629.8,3298.5
4592.1,3300.4
4605.6,3298.1
4033.3,3300.4
4009.4,3299.7
4410,3302.4
4501.9,3299.3
3965,3301.6
4085.6,3299.5
4321.8,3299
4654.5,3300.7
3997.5,3299.6
4075.4,3300.7
4647.9,3303.2
4663.5,3301.2
4108.3,3301.9
4768.4,3301.9
4091.3,3301.3
4059.9,3303.4
4255.8,3302.8
4603,3303.2
4775.6,3303.9
4130.2,3302.7
4721.1,3303.1
4746.1,3303.5
4019.1,3303.4
4701.4,3303.7
4248.5,3303.3
4346.8,3305.8
4506.8,3305.5
4097.2,3304.4
4320.5,3304.3
4586.2,3304.9
4671.2,3304.8
4734.5,3304.9
4783.2,3304.5
4125,3305.8
4411.8,3311.6
4003.6,3305.7
4386.7,3307.2
4711.5,3307.1
4227.5,3308.7
4328.5,3308.1
4474.4,3310.7
4056.6,3308.7
4073.1,3306.9
4597.3,3310.6
4615.4,3308.4
4403.9,3310.8
4743.9,3309.4
4109.3,3310.6
4581.2,3308.7
4666.5,3309.2
4093.7,3309.3
4255.7,3310.2
4321.2,3312.4
4338.8,3310.7
4660.8,3310.6
4761,3310.6
4588.7,3311.8
4696.8,3311.3
4622.7,3311.1
4704.5,3315
4735.6,3312.2
4782.2,3311.4
4088.8,3312.3
4066.8,3313.4
4119.5,3312.5
4509.3,3314.3
4777.2,3313
4313.9,3313.7
4347.3,3312.8
4504.1,3314.5
4548.2,3320.6
4570.6,3315.9
4722.4,3318.7
4170.8,3317.9
4194.4,3317.3
4212,3314.4
4609.9,3315.7
4632.2,3317.8
4675.8,3319.8
4059.4,3316.4
4225.2,3318.4
4639.7,3320.2
4693.9,3317.6
4116.2,3317.1
4361.5,3316.7
4369.7,3318.3
4601.1,3321
4107.4,3318.6
4218.2,3318
4345,3322.5
4352.8,3317.5
4048.1,3321.4
4125.3,3319.1
4276,3321.6
4295,3320.2
4395.1,3321.1
4100.1,3320.2
4309.2,3322.2
4772,3318.9
4211,3319.2
4765.8,3319.3
4063.8,3322
4541,3321.2
4777.1,3320
4317.5,3320.8
4461,3322.3
4504.8,3320.6
4511.7,3324
4558.5,3321.3
4363.6,3322
4161.2,3321.5
4716,3322.2
4323.3,3323.1
4133,3322.9
4254.6,3323.5
4658,3322.7
4247.7,3324.5
4404.4,3324.6
4090.3,3325.8
4229.2,3325.3
4283,3324.7
4413.7,3326.7
4203.6,3324.8
4647.1,3326.6
4695.8,3326
4761.1,3324.8
4773.8,3325.5
4214.2,3324.8
4522.8,3326.1
4102.1,3327.3
4142.9,3327.7
4082,3331.1
4117,3328
4164.4,3330
4221.3,3326.8
4263.8,3328.8
4296.5,3327.4
4236.4,3328.5
4242.7,3327.4
4507.4,3330.7
4626.3,3328.3
4030.9,3327.5
4073.5,3331.5
4394.6,3328.8
4600.4,3330.9
4719.7,3328.8
4736.3,3330.6
4766.1,3328.2
4044.5,3328.8
4268.6,3329.1
4399.7,3330.5
4540.5,3329.6
4560.7,3334.1
4636.5,3329.4
4316.7,3330.5
4215.3,3329.8
4348.4,3334.2
4003,3331.5
4190.7,3331
4300.9,3330.4
4037.8,3330.2
4064.7,3331.6
4309.1,3331.4
4436,3335.8
4491,3331.7
4360.8,3335.8
4528.7,3331.6
4699.1,3331.8
4779.5,3331.8
4757.1,3331.6
4206.9,3332.2
4327.2,3335.7
4460.3,3334.5
4645.7,3337.2
4237.3,3338.1
4293.9,3335.4
4451.5,3335.8
4544.5,3337.1
4694.1,3335.6
4015.3,3336.8
4092,3334.3
4394,3335
4402.3,3338
4028.5,3334
4059.7,3337.3
4304.2,3333.8
4122.3,3334.9
4150,3335.3
4177.7,3336.6
4380.2,3335.7
4721.6,3334.6
4020.8,3335.2
4036,3335.6
4067.5,3336.9
4311.2,3338.1
4497.4,3339.9
4195.3,3340.7
4214.8,3338.9
4318.6,3337.3
3985.9,3337.2
4155.6,3338.7
4271.7,3338.2
4516.9,3336.7
4621.6,3340.5
4628,3340.8
4301,3338.8
4656.1,3337.6
4719,3341.6
4728.5,3338.8
4385.8,3342.8
4744.1,3338.2
4760.1,3339.3
4053.5,3338.7
4085.3,3339.5
4782.7,3339
4006.3,3340.7
4442.5,3339.3
3963.4,3342.5
4111.9,3341.6
4260.6,3341.8
4123.3,3341.4
4165.4,3341.3
4247.3,3340.5
4508.7,3341.3
4552.8,3342.8
4377.4,3342.3
4142.3,3343.8
4703.9,3343
4105.4,3346.9
4321,3343
4657.6,3342.7
4290.5,3342.4
4044.8,3346.1
4266.8,3344.7
3972.7,3346.1
4083.5,3345.8
4451.9,3345.7
4519.9,3345.7
4729.8,3347
4750,3347.3
4010.6,3346.6
4064.5,3344.4
4200.7,3349.8
4306.9,3348.3
4342,3348.8
4534.6,3350.8
4642.9,3346
4328.4,3351.1
4762.3,3345.9
4218.3,3347.9
4540.9,3350.1
4768.6,3346.8
4118.8,3348.8
4287.2,3347.9
4393.9,3354
4320,3351.1
4648.6,3351.2
4246.9,3351.3
4296.3,3349.6
4565.6,3350.7
4500.6,3350.1
4554.4,3351.4
4070.3,3351.4
4400.4,3355.4
4448.3,3350.8
4517.8,3350.6
4716.6,3350.7
4373.5,3351.3
4260.1,3352.3
4765.2,3352.5
4016.8,3353.7
4054.4,3351
4061.6,3353.2
4224,3353.5
4087.1,3355.7
4382.8,3357.5
4362.6,3355.7
4630.8,3357.4
4638.7,3352.5
4277.3,3354.9
4597.5,3354.1
3971.2,3355.1
4140,3354.9
4512.9,3354.3
3988.6,3354.2
4737,3354.7
4309.9,3361.6
4733.5,3362
4304.6,3355
4206.9,3356.9
4427.4,3358.5
4502.7,3355.9
4053.6,3360.1
4079.7,3357.5
4122.4,3357.4
4268.6,3356.2
4563.7,3363.4
4659.3,3358.8
4698.3,3362.9
4047.3,3357.1
4334.8,3357.2
4372.3,3357.9
4450.3,3357.7
4575,3360.1
4071.2,3362.1
4143.8,3359.1
4318.5,3359.6
4648.3,3359.4
4260,3361.5
4302.5,3363.1
4639.9,3361.6
4011.8,3359.9
4187.1,3361.6
4331.8,3362.7
4608.5,3361.4
4198.9,3362
4235.5,3361.7
4402.3,3361.3
4419.2,3362.1
4510.9,3361.7
4253.2,3362.8
4008.4,3362.5
4131.7,3362.5
4369.7,3363.5
4504.3,3364
4016.7,3363.1
4046.8,3363.4
4265.4,3363.1
4436.1,3364.1
4602.5,3365.7
4271,3362.8
4443.7,3364
4245.4,3363.8
4762.7,3364.6
4062.6,3364.8
4123.7,3363.3
4138.3,3364.9
4167.1,3364.7
4279.2,3365
4289.7,3363.8
4314.6,3368.5
4424,3371.9
4032.8,3365.9
4088.4,3366.1
4341.9,3369.1
4097.6,3365
4394.1,3368.6
4228.4,3368.7
4451.7,3366
4550.5,3366.3
4079.6,3370.3
4580.9,3368.6
4658.6,3368.4
4668.4,3368.2
4023.7,3367.6
4038.9,3369.6
4783.1,3366.9
4327.3,3370.2
4121.1,3370
4364.6,3368.4
4416,3368.9
4519.4,3369
4645.3,3368.6
4093.7,3369.6
4220.5,3368.3
4597.7,3370.7
4708.4,3374.3
4045.8,3369.1
4178.7,3368.1
4288.5,3368.5
4429.2,3368.6
4008.6,3369.2
4066.8,3370.4
4101.3,3371
4146.7,3371.7
4252.7,3370.2
4380.5,3370.7
4574.7,3368.8
4612.5,3370.4
4160.5,3370.6
4767.8,3369.9
4128.2,3370.4
4244.4,3369.9
4458.5,3371.5
4015.7,3372.3
4404.8,3372.2
4503,3372.6
4634.2,3373.4
4368.8,3371
4436.2,3371.6
4444.3,3372.6
4524.7,3373
4261.2,3372.8
4361.1,3374.6
4413.2,3374.6
4513.3,3375.1
4555.2,3373.7
4698.6,3373.4
4752.6,3373.5
4089.8,3374.7
4300.6,3372.8
4492.5,3374.9
4764.7,3374.3
4607.6,3376.6
4001.8,3375.7
4239.4,3374.4
4654.5,3376.8
4718.7,3377.9
4268.4,3377.3
4440.6,3378.7
4645.8,3378
4154.5,3375.3
4545,3377.4
4619.8,3380.6
4059.3,3377
4068.1,3376.9
4663.1,3375.7
4367.7,3378.1
4585.2,3378.8
4233,3379
4320.8,3378.6
4020.3,3380.5
4050.4,3380.1
4136.8,3377.3
4310,3380.6
4075.1,3379.2
4191.5,3380.5
4260.8,3378.9
4300.5,3379.5
4669.8,3379.2
4007.6,3378.6
4749.1,3379.1
4159.5,3378.4
4507.6,3378.4
4561.6,3382.1
4094.1,3380
4533.9,3383.6
4769.7,3379.5
4028.2,3380.3
4219.6,3381.2
4500.2,3379.8
4080,3382
4447.5,3381.3
4000.5,3386.3
4173.3,3381.3
4549.4,3384.5
4758.7,3387.2
4066.5,3383
4102.5,3384.2
4661,3382.7
4704.1,3382.1
4716.8,3387.3
4010.3,3383.3
4139.1,3382
4454,3383.2
4513.1,3383.3
4591.4,3383.9
4639,3384.3
4777.7,3385.4
4153.3,3383
4162.6,3383.8
4338.7,3385.6
4386.1,3386.3
4210.6,3383.7
4328.6,3387.6
4482.2,3383.6
4518.6,3385.5
4526.3,3384.2
4269.9,3387.5
4366.3,3385.5
4503.8,3383.9
4056.5,3385.7
4634.1,3386.1
4653,3385.4
3964.8,3391.1
4025.6,3385.3
4096.4,3386
4475.9,3385.7
4435.7,3387.8
4666.5,3386.2
4596.3,3388.2
4604,3389.1
4648.1,3390.9
4559.2,3387.5
4672.2,3390.5
4017.9,3387.8
4173,3388
4344.8,3390.7
4507.7,3387.5
4149.7,3388.7
4419.4,3389.2
4530,3390.7
4613.3,3390.7
4142.9,3389.4
4200.2,3391
4110.3,3388.8
4158.4,3390.2
4073.9,3391
4657.6,3393.2
4771.9,3389.9
4189.2,3393.5
4060.7,3392.5
4304.7,3391.5
4359.7,3393.2
4520.6,3392.3
4166.7,3393.9
4115.5,3392
4503.3,3393.3
4090.3,3392.5
4104.3,3392.6
4391.9,3394.2
3975.1,3394.5
4041,3394.6
4634.1,3393.8
4052.9,3395
4568,3394.4
4592.4,3395.3
3999.7,3396
4471,3396.1
4578.8,3397.3
3986.8,3396.6
4010.7,3394.8
4271.1,3398.8
4545.3,3399.5
4605.6,3396.6
4323.9,3400.9
4365.3,3399.4
4769.7,3398.9
4088,3398
4121.1,3396.7
4127.3,3396.3
4204.1,3398.3
4403.3,3398
4019.2,3400.6
4377.7,3402.1
4617.9,3399.1
4626.7,3397.3
4220.3,3402.8
4337,3399.5
4384.6,3399.1
4419.5,3399.4
4513.4,3399.2
4524.8,3398.6
4533.6,3399.1
4351.6,3403.4
4491.6,3398.5
4723,3399.1
4010.5,3400.8
4094,3400.9
4465.7,3400.3
4596.6,3401.1
4633.4,3404.8
3976.2,3401
4567,3403.3
4196.1,3401.6
4342.9,3402
4428.4,3403.4
3997.5,3402.9
4173.5,3403.9
4676.2,3404.2
4730.9,3402.4
3966.7,3402.1
4605,3404.5
4405.8,3406.1
4763.7,3404.6
4056,3405.3
4072.1,3405.2
4502.8,3403.8
4496.9,3406
4227.4,3405.2
4438.8,3406.9
4581.1,3404.5
4006,3405.6
4622.3,3408.7
4202.5,3407.4
4539.3,3406.4
4738,3409.2
4483.6,3406
4777.1,3406.7
3974.3,3407.2
4265.2,3410.1
4208.3,3408.5
4065.1,3408.4
4489.4,3408.1
4524.1,3409.6
4000.2,3410.4
4026.4,3408.4
4148.4,3408.9
4423.1,3411.5
4448.4,3408.4
4574.7,3410.9
4050.8,3408.9
4507.9,3409.6
4045.4,3410.5
4084.1,3413.8
4115,3410.8
4020.5,3410.2
4196.9,3411.7
4288.6,3417.8
4321.2,3411
4782.5,3410.5
3965.2,3411.1
4213.4,3411.1
4326.1,3410.9
4340,3410.5
4482.1,3411.5
4663.5,3412
4332,3412.6
4713.5,3413.7
4614,3412.3
4142.5,3414.7
4361.6,3414.4
4583,3413.6
4684.6,3414.2
4499.4,3413.5
4721.3,3416.2
4775.9,3413.6
4444.9,3415.9
4055.7,3415.7
4070.1,3415.2
4352.3,3414.5
4671.3,3414.6
4317.3,3415.2
4452.4,3414.2
4677.7,3415.9
4137.2,3415.3
4205.2,3417.4
4342.7,3417
4508.9,3416.8
4630.7,3417.7
4127.4,3418.3
4618.6,3416.8
4325.6,3418.7
4467.9,3417.7
4564,3417.4
4164,3419.9
4456.7,3418.8
4782,3418.3
4155.4,3419.9
4542.4,3417.3
4002.6,3418.9
4185.6,3421
4249.2,3419.7
4535.2,3420
4030.8,3419.6
4424.7,3420.8
4436.7,3419.7
4490,3420.6
4052.6,3422.4
4316.8,3424.9
4349.3,3424
4482,3421.4
4692.3,3420.9
4333.7,3421.8
4356.1,3423.5
4613.5,3422.6
4753.8,3422.2
4104.2,3422.1
4340.4,3422.5
4528,3423
3983.9,3424.9
4521.4,3422.4
4638.8,3425
4141.7,3424.7
4676,3423.4
4000,3423.8
4094.7,3423.9
4150.7,3425.3
4162.4,3427.8
4172.3,3426.3
4549.3,3426
4010.5,3424.9
4292.7,3426
4406.5,3424
4470.2,3425.2
4512.2,3425.3
4622.6,3425.1
4255.9,3429.1
4429.3,3426.5
4721.9,3427.9
4324.8,3427.2
4446,3426.2
4453.4,3425.4
4565.9,3425.5
4606.8,3425.6
4766.3,3427.2
4017.1,3426.7
4112.5,3426
4758.4,3426.8
3992.6,3432.2
4520.5,3428.2
4249.7,3429.7
4336.7,3429.7
4560.5,3427.5
4089.7,3429.2
4712.5,3430.2
4491.2,3430.8
4580.7,3430.7
4532.3,3428.6
4022.6,3430.8
4677.6,3430.1
4060.1,3431.2
4434.7,3432.3
4452.9,3431.2
4115,3433.9
4627.3,3431.8
4465.1,3432.2
4659.2,3432.5
4735.9,3433.8
4319.4,3432.2
4286.4,3434.5
4328.7,3434.3
4499.7,3434.4
4616.1,3433.5
4774.1,3433.2
4011.8,3432.9
4170.6,3435.1
4180.7,3435.9
4562.3,3434
4208.5,3438.5
4443.5,3434.7
